date,storeid,qty_notes,score
2016-05-24T05:05:17Z,vindi,1,0.942667
2016-06-10T08:06:09Z,pali,1,0
2016-06-01T10:06:27Z,masxmenos,1,0.281093
2016-05-25T02:05:38Z,maxipali,1,0.964352
2016-06-03T11:06:38Z,vindi,1,0.40906
2016-06-15T10:06:15Z,masxmenos,1,0
2016-05-31T07:05:15Z,pali,1,0.477269
2016-06-15T08:06:16Z,vindi,1,-0.322051
2016-06-09T10:06:36Z,pali,1,0
2016-05-25T02:05:08Z,pali,1,0
2016-06-07T10:06:12Z,masxmenos,1,0.677614
2016-06-10T06:06:55Z,pali,1,0.349445
2016-06-05T08:06:23Z,pali,1,0
2016-06-10T10:06:41Z,pali,1,0
2016-05-25T01:05:54Z,pali,1,-0.316073
2016-05-28T09:05:56Z,masxmenos,1,0.966341
2016-06-10T06:06:30Z,pali,2,0
2016-05-29T06:05:42Z,pali,1,0
2016-05-31T07:05:13Z,pali,1,0.972629
2016-06-14T08:06:30Z,vindi,1,0
2016-05-25T06:05:44Z,vindi,1,0
2016-06-01T10:06:22Z,masxmenos,1,0.84468
2016-05-25T06:05:03Z,masxmenos,1,0
2016-05-31T07:05:30Z,pali,1,0.972629
2016-05-31T07:05:59Z,pali,1,0
2016-05-24T11:05:50Z,vindi,1,0.626899
2016-05-25T09:05:02Z,vindi,1,0.529143
2016-06-10T12:06:25Z,vindi,1,-0.336445
2016-06-15T11:06:28Z,vindi,1,0.73607
2016-05-31T09:05:13Z,masxmenos,1,0
2016-05-24T03:05:40Z,vindi,1,0
2016-05-31T07:05:04Z,pali,1,0.972629
2016-05-25T07:05:33Z,pali,1,0.635874
2016-05-31T07:05:43Z,pali,1,0.716956
2016-06-07T11:06:41Z,vindi,1,0.963988
2016-05-26T05:05:49Z,maxipali,1,0.477269
2016-05-25T12:05:22Z,vindi,1,0
2016-05-25T10:05:04Z,vindi,1,-0.557623
2016-06-01T07:06:06Z,masxmenos,1,0.950579
2016-06-09T10:06:33Z,pali,1,0
2016-06-13T07:06:31Z,pali,1,0
2016-05-31T03:05:38Z,pali,1,0
2016-05-31T07:05:20Z,pali,1,0.972629
2016-06-07T09:06:01Z,masxmenos,1,0
2016-05-24T11:05:35Z,vindi,1,0
2016-06-10T07:06:07Z,vindi,1,-0.374514
2016-06-06T10:06:19Z,masxmenos,1,-0.571793
2016-06-10T07:06:54Z,pali,1,0.593371
2016-05-23T01:05:44Z,vindi,1,0.371957
2016-05-29T08:05:18Z,masxmenos,1,0.485545
2016-06-04T12:06:09Z,masxmenos,1,0
2016-05-28T10:05:42Z,maxipali,1,0
2016-05-25T04:05:28Z,masxmenos,1,0.303495
2016-06-10T12:06:45Z,pali,1,-0.224525
2016-05-24T05:05:02Z,vindi,1,0.11922
2016-05-27T02:05:42Z,vindi,1,0
2016-05-28T10:05:17Z,maxipali,1,0
2016-06-13T03:06:18Z,masxmenos,1,0
2016-06-09T10:06:06Z,pali,1,0.320481
2016-06-09T08:06:00Z,pali,1,0
2016-06-04T04:06:01Z,vindi,1,0
2016-05-26T02:05:42Z,vindi,1,0
2016-06-10T06:06:33Z,pali,1,0.349445
2016-06-01T08:06:29Z,masxmenos,1,-0.200383
2016-06-10T06:06:13Z,pali,1,0.49807
2016-05-25T10:05:18Z,pali,1,0.878302
2016-05-25T02:05:06Z,masxmenos,1,0.831498
2016-05-21T09:05:36Z,masxmenos,1,-0.21558
2016-05-24T05:05:07Z,vindi,1,0.600491
2016-06-09T06:06:07Z,vindi,1,0.886694
2016-05-31T01:05:47Z,pali,1,0
2016-05-24T05:05:33Z,vindi,1,0.67309
2016-06-10T07:06:47Z,pali,1,0.36878
2016-06-01T10:06:17Z,masxmenos,1,0.984269
2016-05-26T03:05:31Z,maxipali,1,0
2016-06-06T02:06:34Z,maxipali,1,0
2016-05-25T09:05:27Z,pali,1,0.855751
2016-06-17T03:06:16Z,vindi,1,0.374181
2016-06-10T04:06:25Z,pali,1,0
2016-05-31T07:05:18Z,pali,1,0
2016-05-24T07:05:12Z,vindi,1,0.469278
2016-05-24T10:05:36Z,masxmenos,1,0.301746
2016-05-24T12:05:29Z,maxipali,1,0
2016-06-09T09:06:48Z,pali,1,0
2016-06-14T08:06:26Z,masxmenos,1,0.730966
2016-06-10T10:06:57Z,pali,1,0
2016-05-27T03:05:05Z,vindi,1,0
2016-06-02T10:06:46Z,pali,1,0
2016-05-25T07:05:17Z,vindi,1,0.857472
2016-06-09T10:06:34Z,pali,1,0
2016-05-24T01:05:32Z,vindi,1,-0.444013
2016-05-31T08:05:00Z,maxipali,1,0.916248
2016-05-24T01:05:33Z,vindi,2,0.4647715
2016-06-06T04:06:31Z,masxmenos,1,0.765276
2016-05-31T10:05:09Z,masxmenos,1,-0.321791
2016-06-09T08:06:14Z,pali,1,0
2016-05-19T02:05:37Z,vindi,1,0.819428
2016-05-25T01:05:37Z,vindi,1,-0.862955
2016-05-24T12:05:17Z,maxipali,1,0.321885
2016-06-16T01:06:35Z,pali,1,0
2016-05-27T04:05:04Z,vindi,1,0
2016-06-10T09:06:01Z,pali,1,0
2016-05-25T08:05:42Z,maxipali,1,0.966665
2016-06-09T09:06:00Z,pali,2,0.1602405
2016-06-09T09:06:38Z,pali,1,0.871278
2016-06-14T07:06:12Z,pali,1,0.517275
2016-05-31T05:05:35Z,pali,1,0
2016-06-15T12:06:13Z,vindi,1,0.25705
2016-06-08T09:06:06Z,vindi,1,0.932003
2016-06-08T02:06:21Z,masxmenos,1,0.835652
2016-05-31T01:05:44Z,pali,1,-0.893311
2016-06-10T11:06:06Z,pali,1,0
2016-05-31T07:05:48Z,pali,1,0.972629
2016-05-24T01:05:34Z,vindi,3,-0.031987
2016-06-11T12:06:48Z,vindi,1,0
2016-05-31T09:05:42Z,masxmenos,1,0
2016-06-16T06:06:42Z,vindi,1,0
2016-05-24T04:05:11Z,vindi,1,0.596265
2016-05-25T08:05:03Z,maxipali,1,0.5492
2016-06-12T10:06:45Z,pali,1,0.407461
2016-06-03T08:06:35Z,masxmenos,1,0
2016-05-23T10:05:51Z,vindi,1,-0.484309
2016-06-15T09:06:49Z,vindi,1,0.340632
2016-05-24T02:05:37Z,vindi,1,-0.374625
2016-05-24T03:05:28Z,vindi,1,0.722065
2016-05-27T04:05:06Z,vindi,1,0.901553
2016-05-25T09:05:14Z,maxipali,1,0.632444
2016-06-01T09:06:15Z,vindi,1,0.931422
2016-06-11T08:06:09Z,pali,1,0.396054
2016-06-15T11:06:57Z,pali,1,0.395626
2016-05-27T11:05:19Z,vindi,1,0.477269
2016-06-15T05:06:11Z,masxmenos,1,0
2016-06-10T06:06:38Z,pali,1,0
2016-06-08T02:06:43Z,masxmenos,1,0.912134
2016-06-08T02:06:07Z,masxmenos,1,0.281093
2016-06-10T05:06:48Z,pali,2,0
2016-06-07T12:06:28Z,masxmenos,1,0.273172
2016-06-08T02:06:26Z,masxmenos,1,0.636009
2016-05-31T09:05:37Z,masxmenos,1,0.300876
2016-06-09T10:06:51Z,vindi,1,0
2016-06-10T11:06:30Z,maxipali,1,0
2016-05-25T09:05:56Z,masxmenos,1,0.994719
2016-05-25T09:05:02Z,masxmenos,1,0.566471
2016-06-10T07:06:07Z,pali,1,0
2016-06-10T07:06:58Z,pali,1,0
2016-05-24T06:05:01Z,vindi,1,-0.214936
2016-06-16T09:06:53Z,vindi,1,0.591816
2016-05-24T03:05:42Z,vindi,1,-0.322903
2016-06-01T10:06:33Z,masxmenos,1,0.549917
2016-06-04T10:06:33Z,vindi,1,0
2016-05-25T05:05:47Z,maxipali,1,0.866057
2016-06-01T10:06:53Z,masxmenos,1,0.87224
2016-06-02T09:06:13Z,masxmenos,1,0.494921
2016-06-13T04:06:41Z,pali,1,0.336209
2016-06-07T05:06:35Z,masxmenos,1,0.937112
2016-06-15T11:06:28Z,pali,1,0.408414
2016-06-10T12:06:55Z,masxmenos,1,0.645222
2016-06-14T05:06:22Z,pali,1,0
2016-06-09T08:06:01Z,pali,1,0
2016-05-25T08:05:33Z,pali,1,0.972727
2016-06-01T10:06:39Z,masxmenos,1,0.887051
2016-06-11T11:06:40Z,masxmenos,1,0
2016-06-13T11:06:52Z,pali,1,0.34178
2016-06-14T05:06:04Z,masxmenos,1,-0.844825
2016-05-26T06:05:37Z,maxipali,1,0
2016-05-27T11:05:06Z,vindi,1,-0.550365
2016-05-24T06:05:03Z,vindi,1,0
2016-05-25T01:05:10Z,vindi,1,-0.494801
2016-06-10T09:06:46Z,pali,1,0
2016-05-25T09:05:49Z,masxmenos,1,0.281093
2016-05-31T02:05:48Z,maxipali,1,0
2016-06-11T02:06:40Z,maxipali,1,0.308588
2016-06-04T12:06:04Z,vindi,1,0
2016-05-22T09:05:33Z,masxmenos,1,0
2016-06-07T12:06:18Z,vindi,1,-0.753665
2016-05-25T09:05:30Z,masxmenos,1,0.383256
2016-06-09T10:06:36Z,vindi,1,0
2016-05-25T11:05:31Z,masxmenos,1,0.82509
2016-06-10T05:06:53Z,pali,1,0
2016-06-15T11:06:22Z,pali,1,0.408414
2016-05-24T11:05:00Z,masxmenos,1,0.521727
2016-05-25T10:05:56Z,masxmenos,1,0.801596
2016-06-10T06:06:46Z,pali,1,0
2016-06-10T01:06:39Z,pali,1,0.385546
2016-05-25T02:05:28Z,vindi,1,0.315394
2016-06-16T01:06:53Z,maxipali,1,0.597847
2016-05-27T06:05:41Z,vindi,1,0.548642
2016-06-10T03:06:40Z,masxmenos,1,0
2016-06-10T09:06:04Z,vindi,1,0.432001
2016-05-31T05:05:56Z,pali,1,0.312838
2016-06-03T03:06:43Z,vindi,1,0
2016-06-09T09:06:24Z,pali,2,0.192773
2016-05-24T02:05:38Z,vindi,1,0.601821
2016-06-06T12:06:48Z,vindi,1,0
2016-05-24T09:05:20Z,vindi,1,0
2016-05-31T07:05:35Z,pali,1,0.972629
2016-05-31T07:05:45Z,pali,1,0.855092
2016-05-25T04:05:12Z,masxmenos,1,0.974364
2016-06-01T08:06:53Z,masxmenos,1,0
2016-06-10T06:06:50Z,pali,2,0
2016-06-14T09:06:09Z,masxmenos,1,0
2016-06-12T10:06:50Z,pali,1,0
2016-06-16T03:06:49Z,vindi,1,0.677382
2016-05-24T01:05:01Z,vindi,1,0
2016-06-06T10:06:08Z,masxmenos,1,0.844284
2016-06-15T09:06:44Z,masxmenos,1,0
2016-06-10T06:06:06Z,pali,1,0.212251
2016-06-15T02:06:32Z,vindi,1,0.387416
2016-05-24T01:05:49Z,vindi,1,0
2016-05-23T09:05:27Z,masxmenos,1,0.694512
2016-05-31T02:05:02Z,pali,1,0
2016-05-31T07:05:39Z,pali,1,0.855092
2016-06-08T07:06:54Z,masxmenos,1,-0.760201
2016-06-07T09:06:33Z,masxmenos,1,0
2016-05-24T07:05:27Z,masxmenos,1,0
2016-06-07T08:06:59Z,vindi,1,0
2016-05-24T10:05:30Z,masxmenos,2,0.219538695
2016-06-04T10:06:18Z,maxipali,1,0.624013
2016-06-16T07:06:58Z,vindi,1,0.809564
2016-05-25T11:05:54Z,pali,1,0
2016-06-10T05:06:42Z,pali,1,0
2016-05-25T12:05:15Z,masxmenos,1,0.444804
2016-05-24T03:05:46Z,vindi,1,0.00830719
2016-06-11T06:06:09Z,pali,1,0
2016-05-31T02:05:27Z,pali,1,0
2016-06-15T08:06:23Z,vindi,1,0.941603
2016-06-09T08:06:56Z,pali,1,0
2016-05-26T11:05:21Z,vindi,1,0.760031
2016-05-24T02:05:08Z,vindi,1,-0.719458
2016-06-10T07:06:56Z,pali,1,0
2016-05-30T12:05:29Z,pali,1,0
2016-06-03T04:06:59Z,maxipali,1,-0.484337
2016-05-27T10:05:38Z,vindi,1,0
2016-06-10T10:06:57Z,maxipali,1,0.912283
2016-05-24T06:05:58Z,vindi,1,0.507636
2016-06-04T02:06:59Z,vindi,1,0
2016-06-09T08:06:23Z,pali,2,0.1602405
2016-06-07T05:06:57Z,masxmenos,1,0.582528
2016-06-01T08:06:09Z,masxmenos,2,0.706392
2016-06-08T02:06:30Z,masxmenos,1,0.281093
2016-06-08T07:06:35Z,masxmenos,1,-0.253774
2016-06-09T09:06:56Z,vindi,1,0.201735
2016-06-07T10:06:16Z,vindi,1,0.926221
2016-05-25T02:05:30Z,masxmenos,1,0
2016-06-01T10:06:09Z,masxmenos,1,0.494921
2016-05-24T11:05:28Z,vindi,1,-0.905239
2016-06-15T11:06:25Z,pali,1,0.408414
2016-05-25T08:05:34Z,maxipali,1,0.788021
2016-06-09T11:06:19Z,pali,1,0
2016-06-10T12:06:38Z,pali,1,0.430041
2016-05-31T07:05:21Z,pali,1,0.972629
2016-06-08T11:06:45Z,vindi,1,0
2016-06-09T11:06:07Z,pali,1,0
2016-06-11T10:06:33Z,pali,1,0.236823
2016-05-24T05:05:08Z,vindi,2,0.217559
2016-05-31T01:05:39Z,vindi,1,0.757702
2016-05-31T01:05:04Z,pali,1,0
2016-06-10T10:06:02Z,pali,2,0
2016-06-10T09:06:34Z,pali,1,0
2016-06-14T07:06:46Z,masxmenos,1,0.643194
2016-05-24T01:05:52Z,vindi,2,0.3857005
2016-05-25T06:05:11Z,masxmenos,1,0.630624
2016-06-01T10:06:51Z,masxmenos,1,0.33726
2016-06-10T05:06:35Z,pali,1,0
2016-06-01T10:06:59Z,masxmenos,1,0.776691
2016-05-31T07:05:46Z,pali,1,0.972629
2016-06-11T04:06:12Z,masxmenos,1,0
2016-05-24T02:05:05Z,vindi,1,0.347985
2016-05-25T11:05:21Z,masxmenos,1,0.841615
2016-06-08T05:06:15Z,masxmenos,1,0.210276
2016-05-24T01:05:51Z,vindi,1,0.820206
2016-06-04T05:06:02Z,pali,1,-0.148564
2016-06-04T07:06:25Z,pali,1,0
2016-06-09T08:06:21Z,vindi,1,0.562591
2016-06-15T04:06:55Z,masxmenos,1,0.892971
2016-06-10T01:06:57Z,pali,1,0
2016-06-13T02:06:23Z,pali,1,0
2016-05-29T06:05:53Z,masxmenos,1,0
2016-05-24T04:05:21Z,vindi,1,0.261615
2016-05-25T09:05:46Z,maxipali,1,0.966204
2016-05-23T09:05:20Z,masxmenos,1,0.900167
2016-05-22T12:05:58Z,maxipali,1,0.238319
2016-05-24T12:05:41Z,vindi,1,0.959098
2016-06-10T05:06:26Z,pali,1,0
2016-06-13T12:06:13Z,pali,1,0
2016-06-09T09:06:06Z,vindi,1,0.886424
2016-06-11T05:06:23Z,vindi,1,0
2016-05-31T07:05:42Z,pali,1,0.972629
2016-06-09T06:06:14Z,vindi,1,0
2016-06-01T07:06:21Z,masxmenos,1,0.778774
2016-06-09T09:06:40Z,pali,3,0
2016-05-23T09:05:19Z,masxmenos,1,0.670823
2016-06-10T08:06:53Z,pali,1,0
2016-06-09T09:06:02Z,pali,1,0.320481
2016-06-04T02:06:41Z,vindi,1,0
2016-06-08T06:06:45Z,masxmenos,1,0
2016-05-25T08:05:47Z,vindi,1,0.236151
2016-06-14T10:06:55Z,masxmenos,1,0
2016-06-07T04:06:01Z,vindi,1,0
2016-05-24T03:05:15Z,vindi,1,0.921995
2016-06-07T12:06:21Z,vindi,1,0
2016-06-14T08:06:09Z,masxmenos,1,-0.744116
2016-06-03T07:06:58Z,pali,1,0.247466
2016-06-03T03:06:59Z,maxipali,1,0.942255
2016-05-31T07:05:25Z,pali,1,0.972629
2016-06-11T11:06:56Z,pali,1,0
2016-05-24T03:05:54Z,pali,1,0
2016-05-25T09:05:57Z,vindi,1,0.529143
2016-06-10T08:06:43Z,pali,1,0
2016-05-25T11:05:28Z,masxmenos,1,0.942997
2016-06-09T08:06:25Z,pali,2,0.344484
2016-05-24T06:05:27Z,vindi,1,-0.68547
2016-05-24T05:05:39Z,vindi,1,-0.280793
2016-05-31T09:05:57Z,pali,1,0
2016-06-08T02:06:24Z,masxmenos,1,0.281093
2016-06-10T07:06:59Z,pali,1,0
2016-06-17T07:06:10Z,vindi,1,0
2016-05-31T07:05:28Z,pali,1,0.972629
2016-05-29T08:05:54Z,masxmenos,1,0
2016-05-25T07:05:35Z,vindi,2,-0.1657445
2016-05-31T08:05:35Z,masxmenos,1,0.268191
2016-06-11T09:06:50Z,pali,1,0
2016-05-24T01:05:36Z,vindi,1,0
2016-06-14T10:06:37Z,masxmenos,1,0
2016-05-25T03:05:53Z,masxmenos,1,0
2016-06-15T11:06:56Z,vindi,1,0.789333
2016-05-26T09:05:47Z,maxipali,1,-0.855348
2016-06-10T08:06:29Z,pali,1,0
2016-06-08T05:06:47Z,masxmenos,1,0
2016-06-16T07:06:57Z,vindi,1,-0.322051
2016-05-24T01:05:55Z,vindi,1,0.53905
2016-05-31T05:05:44Z,pali,1,0
2016-05-25T09:05:17Z,masxmenos,1,0.477269
2016-06-09T10:06:43Z,pali,2,0
2016-06-14T11:06:23Z,masxmenos,1,0.477269
2016-05-27T12:05:06Z,maxipali,1,0.409135
2016-06-09T08:06:24Z,vindi,2,0.586111
2016-06-10T09:06:25Z,pali,1,0
2016-05-25T12:05:20Z,vindi,1,0.61533
2016-05-24T11:05:10Z,maxipali,1,0.44087
2016-05-31T08:05:59Z,pali,1,0
2016-05-25T09:05:48Z,masxmenos,1,0.994719
2016-06-10T06:06:05Z,pali,1,0
2016-06-01T08:06:34Z,masxmenos,1,0.877354
2016-05-26T05:05:14Z,vindi,1,0
2016-05-28T09:05:34Z,maxipali,1,0.824416
2016-05-25T07:05:24Z,vindi,2,0.2316705
2016-06-16T06:06:13Z,vindi,1,0.277687
2016-05-24T03:05:21Z,vindi,1,-0.523821
2016-06-11T09:06:54Z,pali,1,0.323734
2016-05-25T09:05:13Z,masxmenos,1,0
2016-05-29T05:05:52Z,masxmenos,1,-0.476389
2016-06-09T08:06:50Z,pali,2,0
2016-06-08T06:06:43Z,masxmenos,1,0.268583
2016-05-31T09:05:04Z,pali,1,0
2016-06-07T11:06:30Z,vindi,1,0
2016-05-24T04:05:48Z,vindi,1,0
2016-05-25T08:05:16Z,vindi,1,0.123181
2016-06-09T08:06:21Z,pali,1,0
2016-05-29T03:05:47Z,vindi,1,0
2016-06-10T07:06:21Z,pali,1,0
2016-06-10T11:06:35Z,pali,1,0
2016-06-08T02:06:50Z,masxmenos,1,0
2016-06-10T04:06:14Z,pali,1,0
2016-06-01T08:06:31Z,masxmenos,1,0
2016-06-10T05:06:33Z,pali,1,0.320481
2016-05-30T10:05:56Z,masxmenos,1,0.566471
2016-06-10T05:06:23Z,pali,1,-0.226063
2016-05-24T01:05:16Z,vindi,2,0.4664455
2016-05-25T12:05:12Z,vindi,1,0.469267
2016-05-31T01:05:39Z,pali,1,0
2016-06-11T11:06:03Z,pali,1,0.460708
2016-06-15T02:06:21Z,pali,1,0.82529
2016-05-22T09:05:57Z,masxmenos,1,0.557255
2016-05-24T01:05:23Z,vindi,1,0.601155
2016-05-24T07:05:09Z,masxmenos,1,0.503012
2016-05-31T07:05:55Z,pali,2,0.8447925
2016-06-10T06:06:53Z,pali,1,0
