date,storeid,qty_notes,score
2016-05-31T01:05:21Z,pali,1,0
2016-06-10T12:06:03Z,pali,1,0
2016-06-08T11:06:42Z,masxmenos,1,-0.0495264
2016-05-27T07:05:34Z,vindi,1,0
2016-06-04T11:06:41Z,pali,1,0
2016-05-26T12:05:56Z,maxipali,1,0
2016-06-07T09:06:25Z,masxmenos,1,0
2016-05-26T09:05:02Z,masxmenos,1,0.729719
2016-05-24T11:05:39Z,maxipali,1,0.212774
2016-06-11T03:06:48Z,masxmenos,1,-0.970626
2016-05-26T04:05:41Z,maxipali,1,0.914236
2016-05-25T04:05:33Z,masxmenos,1,0.84238
2016-05-24T12:05:20Z,vindi,1,-0.341777
2016-05-24T10:05:19Z,masxmenos,1,0
2016-06-12T07:06:17Z,masxmenos,1,0.602357
2016-05-24T09:05:43Z,vindi,1,-0.393503
2016-05-26T09:05:10Z,masxmenos,1,0.494921
2016-06-09T10:06:25Z,pali,1,0
2016-05-31T07:05:54Z,pali,1,0.972629
2016-06-10T03:06:44Z,pali,1,0
2016-05-31T07:05:47Z,pali,1,0.972629
2016-05-24T06:05:45Z,pali,1,0
2016-05-24T03:05:49Z,vindi,1,0.273438
2016-05-26T02:05:56Z,pali,1,0.494921
2016-05-26T05:05:47Z,pali,2,-0.331815
2016-05-20T11:05:41Z,maxipali,1,0.560029
2016-06-10T12:06:00Z,pali,1,0
2016-06-01T10:06:29Z,masxmenos,1,0.914105
2016-05-25T09:05:57Z,masxmenos,1,0.569324
2016-06-06T02:06:01Z,vindi,1,0.664443
2016-06-01T10:06:40Z,masxmenos,1,0.901447
2016-06-01T08:06:27Z,masxmenos,1,0.266622
2016-06-10T05:06:43Z,pali,1,0
2016-05-25T08:05:21Z,pali,1,0.982957
2016-06-09T09:06:18Z,pali,2,0.2249875
2016-05-24T02:05:58Z,vindi,1,-0.79183
2016-06-06T10:06:05Z,masxmenos,1,0.870353
2016-06-14T03:06:19Z,masxmenos,1,0
2016-05-29T06:05:42Z,maxipali,1,0
2016-06-01T09:06:39Z,masxmenos,1,0
2016-05-24T07:05:05Z,pali,1,0.607027
2016-06-10T07:06:05Z,pali,1,0.881283
2016-06-16T08:06:27Z,vindi,1,0.368715
2016-06-03T10:06:00Z,vindi,1,0.930519
2016-06-09T08:06:24Z,pali,1,0
2016-06-15T10:06:12Z,masxmenos,1,-0.324361
2016-05-21T12:05:41Z,masxmenos,1,0.21926
2016-06-09T08:06:07Z,pali,1,0
2016-05-24T03:05:52Z,vindi,1,0
2016-06-09T08:06:27Z,pali,1,0.320481
2016-06-11T08:06:51Z,maxipali,1,0.311706
2016-05-31T07:05:49Z,pali,1,0.972629
2016-06-10T12:06:10Z,pali,1,0
2016-06-17T08:06:42Z,vindi,1,0
2016-06-10T06:06:25Z,pali,1,0
2016-06-15T10:06:24Z,vindi,1,0
2016-06-01T02:06:12Z,pali,1,0
2016-06-01T10:06:46Z,masxmenos,1,0.987749
2016-05-25T03:05:32Z,vindi,1,0.963648
2016-05-24T11:05:51Z,masxmenos,1,0
2016-06-11T11:06:18Z,pali,1,0.294984
2016-06-15T04:06:38Z,vindi,1,0.554739
2016-06-13T03:06:49Z,masxmenos,1,0.566471
2016-05-25T11:05:45Z,masxmenos,1,0.841615
2016-06-14T08:06:23Z,masxmenos,1,0
2016-06-15T04:06:23Z,masxmenos,1,0
2016-05-24T01:05:35Z,vindi,1,0
2016-06-09T08:06:39Z,pali,1,0
2016-05-20T01:05:38Z,maxipali,1,0.555173
2016-05-31T02:05:44Z,maxipali,1,0
2016-06-06T06:06:49Z,masxmenos,1,0
2016-05-25T02:05:15Z,pali,1,0.979652
2016-05-29T10:05:24Z,masxmenos,1,-0.558988
2016-05-31T07:05:31Z,pali,2,0.427546
2016-06-03T03:06:14Z,vindi,1,-0.205647
2016-06-04T03:06:59Z,masxmenos,1,0.785673
2016-06-12T07:06:17Z,pali,1,0.780237
2016-05-31T07:05:41Z,pali,1,0.716956
2016-05-25T11:05:50Z,masxmenos,1,0.494921
2016-05-31T02:05:18Z,pali,1,0.624564
2016-06-16T04:06:43Z,vindi,1,0
2016-06-07T12:06:13Z,vindi,1,0
2016-05-25T05:05:47Z,vindi,1,0
2016-05-31T03:05:51Z,pali,1,0.664909
2016-05-25T07:05:21Z,maxipali,1,0
2016-05-25T08:05:38Z,vindi,1,-0.867624
2016-06-10T08:06:24Z,pali,1,0
2016-06-09T08:06:51Z,pali,1,0
2016-05-31T08:05:55Z,masxmenos,1,0
2016-06-09T09:06:37Z,pali,1,0
2016-06-12T01:06:19Z,pali,1,0
2016-06-09T08:06:40Z,pali,3,0
2016-06-12T06:06:06Z,pali,1,0
2016-06-13T03:06:35Z,masxmenos,1,0.214037
2016-05-27T11:05:05Z,vindi,1,0
2016-06-10T11:06:17Z,pali,1,0
2016-06-09T09:06:05Z,pali,1,0
2016-06-13T03:06:07Z,masxmenos,1,0.907748
2016-05-25T08:05:27Z,maxipali,1,0.450448
2016-05-24T05:05:31Z,vindi,1,0.969379
2016-05-25T06:05:33Z,vindi,1,0.736341
2016-05-26T02:05:41Z,maxipali,1,0
2016-06-17T03:06:05Z,vindi,1,0.954156
2016-05-30T10:05:55Z,masxmenos,1,0.88516
2016-05-24T04:05:54Z,vindi,1,0
2016-05-24T01:05:11Z,vindi,1,0.874139
2016-05-24T01:05:48Z,vindi,1,0.613469
2016-05-25T02:05:30Z,vindi,1,0
2016-06-01T10:06:44Z,masxmenos,3,0.751106333333333
2016-05-31T01:05:56Z,pali,2,0.2531895
2016-06-09T08:06:33Z,pali,1,0
2016-05-28T02:05:21Z,masxmenos,1,0
2016-06-08T09:06:00Z,pali,1,0.499545
2016-06-12T07:06:45Z,pali,1,0
2016-05-31T01:05:06Z,maxipali,1,-0.290535
2016-06-10T08:06:47Z,pali,1,0.586642
2016-06-09T11:06:23Z,pali,1,0.495649
2016-05-31T01:05:34Z,pali,1,0.442974
2016-06-01T05:06:50Z,masxmenos,1,0.804318
2016-05-24T02:05:10Z,vindi,1,0
2016-05-25T06:05:20Z,maxipali,1,-0.375554
2016-05-24T04:05:32Z,vindi,1,0.829893
2016-06-09T09:06:28Z,pali,1,0
2016-05-31T03:05:35Z,pali,1,0.984352
2016-05-24T09:05:16Z,vindi,1,0.556725
2016-05-31T04:05:42Z,pali,1,-0.397906
2016-06-07T10:06:07Z,vindi,1,0.96388
2016-06-11T04:06:30Z,pali,1,-0.761586
2016-06-10T10:06:52Z,vindi,1,0.265167
2016-06-09T08:06:45Z,pali,3,0.0986113333333333
2016-05-27T11:05:28Z,vindi,1,0
2016-05-24T06:05:05Z,vindi,1,-0.223871
2016-05-31T07:05:26Z,pali,1,0.972629
2016-06-09T08:06:59Z,pali,2,0
2016-06-13T03:06:44Z,masxmenos,1,0.84238
2016-05-31T07:05:34Z,pali,2,0.972629
2016-06-14T10:06:53Z,masxmenos,1,0.979524
2016-05-20T04:05:30Z,maxipali,1,0.874187
2016-05-24T03:05:31Z,vindi,2,0.714296
2016-06-17T01:06:28Z,masxmenos,1,0
2016-05-26T11:05:23Z,vindi,1,-0.363608
2016-05-25T10:05:41Z,masxmenos,1,-0.432849
2016-06-08T02:06:02Z,masxmenos,1,0.281093
2016-06-15T09:06:45Z,vindi,1,0.92811
2016-06-09T09:06:39Z,vindi,1,0
2016-05-24T06:05:40Z,vindi,2,-0.490948
2016-06-07T08:06:07Z,vindi,1,0.409085
2016-05-24T12:05:53Z,vindi,1,0.725414
2016-06-09T06:06:01Z,vindi,1,0
2016-05-25T09:05:35Z,masxmenos,1,0.859211
2016-06-01T09:06:08Z,masxmenos,1,0
2016-06-16T09:06:13Z,vindi,1,0
2016-05-25T09:05:21Z,masxmenos,1,0.897795
2016-05-23T09:05:30Z,masxmenos,1,0.670823
2016-05-26T06:05:44Z,vindi,1,0.291135
2016-06-10T10:06:33Z,vindi,1,0.773721
2016-06-10T10:06:22Z,pali,1,0
2016-06-09T11:06:26Z,maxipali,1,0
2016-05-26T03:05:39Z,maxipali,1,0.874187
2016-06-09T08:06:29Z,pali,1,0
2016-06-11T09:06:58Z,pali,1,0
2016-06-10T12:06:52Z,pali,1,0
2016-06-17T03:06:56Z,vindi,1,0.494921
2016-06-16T11:06:14Z,vindi,1,0.468446
2016-05-25T11:05:55Z,vindi,1,0.31728
2016-06-01T10:06:35Z,masxmenos,2,0.506729
2016-05-26T09:05:48Z,vindi,1,0.150823
2016-06-08T02:06:55Z,masxmenos,1,0.569324
2016-05-26T12:05:59Z,vindi,1,0.921395
2016-05-24T04:05:14Z,vindi,1,0
2016-06-15T07:06:52Z,masxmenos,1,0.205437
2016-06-10T10:06:35Z,pali,1,0
2016-05-24T11:05:09Z,maxipali,1,0
2016-05-25T03:05:47Z,vindi,1,0
2016-05-26T03:05:04Z,vindi,1,0
2016-06-04T03:06:33Z,vindi,1,0
2016-05-24T01:05:29Z,vindi,2,0.4754775
2016-05-23T12:05:54Z,vindi,1,0
2016-06-01T10:06:54Z,masxmenos,1,0.57807
2016-06-08T11:06:24Z,masxmenos,1,0.610015
2016-06-10T06:06:35Z,pali,1,0.349445
2016-05-23T09:05:29Z,masxmenos,2,0.138192
2016-06-16T10:06:44Z,maxipali,1,0
2016-05-24T01:05:45Z,vindi,1,0.96425
2016-06-09T10:06:54Z,pali,1,0.814175
2016-06-14T08:06:48Z,vindi,1,0
2016-06-04T10:06:07Z,vindi,1,0
2016-06-08T10:06:16Z,masxmenos,1,0.621698
2016-06-05T01:06:10Z,maxipali,1,-0.849909
2016-06-10T08:06:18Z,pali,2,0.1602405
2016-05-24T07:05:45Z,vindi,1,0
2016-05-24T03:05:04Z,vindi,1,-0.291726
2016-05-25T01:05:17Z,vindi,1,0.29187
2016-06-06T10:06:55Z,masxmenos,1,0.734953
2016-05-24T01:05:40Z,vindi,1,0.45788
2016-05-25T05:05:40Z,maxipali,1,0.952489
2016-06-09T08:06:41Z,pali,1,0
2016-05-24T04:05:16Z,vindi,1,-0.277395
2016-05-24T01:05:03Z,vindi,2,0.297686
2016-06-10T07:06:53Z,pali,1,0
2016-06-12T10:06:23Z,pali,1,0
2016-05-25T04:05:44Z,maxipali,1,0.894113
2016-05-31T07:05:57Z,pali,1,0.972629
2016-06-10T11:06:25Z,pali,1,0
2016-06-01T08:06:05Z,masxmenos,1,0.482975
2016-05-25T02:05:26Z,vindi,1,0.949303
2016-06-11T07:06:04Z,pali,1,0
2016-06-11T11:06:28Z,pali,1,0
2016-05-24T03:05:11Z,vindi,1,0
2016-06-10T01:06:31Z,pali,1,0
2016-06-16T11:06:08Z,maxipali,1,0.927439
2016-06-09T03:06:31Z,vindi,1,-0.888945
2016-06-04T02:06:46Z,vindi,2,-0.1290035
2016-06-09T09:06:21Z,pali,1,0
2016-06-15T11:06:23Z,masxmenos,1,0.705131
2016-05-24T03:05:17Z,vindi,1,0
2016-05-27T08:05:00Z,vindi,2,0.156233
2016-05-25T09:05:26Z,maxipali,1,0.992206
2016-06-10T07:06:24Z,pali,1,0
2016-06-13T10:06:24Z,pali,1,0
2016-05-25T10:05:28Z,masxmenos,1,0.774669
2016-05-31T02:05:19Z,pali,1,0
2016-06-15T11:06:27Z,pali,1,0.408414
2016-05-31T10:05:50Z,masxmenos,1,-0.355729
2016-05-30T10:05:15Z,masxmenos,1,0.921616
2016-05-26T09:05:24Z,masxmenos,1,0.943788
2016-06-10T07:06:09Z,pali,2,-0.1537175
2016-05-24T10:05:54Z,masxmenos,1,0
2016-06-15T03:06:05Z,vindi,1,0.378493
2016-05-25T09:05:25Z,masxmenos,1,0
2016-06-04T01:06:07Z,vindi,1,0.576516
2016-06-10T07:06:55Z,vindi,1,-0.34028
2016-05-31T01:05:42Z,maxipali,2,0
2016-06-08T02:06:44Z,masxmenos,1,0.281093
2016-06-09T09:06:15Z,pali,1,0.586282
2016-05-26T03:05:35Z,maxipali,1,0
2016-06-08T10:06:52Z,vindi,1,0
2016-06-15T11:06:08Z,pali,2,0.9351135
2016-06-06T10:06:58Z,masxmenos,1,0.974364
2016-06-08T02:06:04Z,masxmenos,1,0.281093
2016-06-15T11:06:26Z,pali,1,0.477269
2016-05-25T11:05:43Z,masxmenos,1,0.841615
2016-05-24T10:05:29Z,vindi,1,0.735031
2016-05-31T01:05:27Z,pali,1,0
2016-06-08T02:06:00Z,masxmenos,1,0.281093
2016-06-10T06:06:16Z,pali,1,0
2016-06-11T12:06:25Z,vindi,1,0.20102
2016-06-11T12:06:43Z,pali,1,0.449975
2016-05-24T03:05:51Z,vindi,2,0
2016-05-26T03:05:27Z,maxipali,1,0.520174
2016-06-09T08:06:37Z,pali,1,0
2016-05-26T03:05:58Z,maxipali,1,0.952205
2016-06-08T11:06:32Z,masxmenos,1,0
2016-06-01T08:06:19Z,masxmenos,1,0.228626
2016-05-25T09:05:52Z,masxmenos,1,0.84238
2016-06-07T10:06:15Z,vindi,1,0
2016-05-25T03:05:55Z,vindi,1,0.764038
2016-06-10T06:06:18Z,maxipali,1,0.55869
2016-06-12T02:06:37Z,pali,1,0.615402
2016-06-09T06:06:02Z,vindi,1,0
2016-05-24T05:05:47Z,vindi,1,0.528482
2016-05-25T04:05:52Z,masxmenos,1,0.636009
2016-05-26T04:05:43Z,masxmenos,1,0
2016-06-09T08:06:44Z,pali,2,0.1602405
2016-05-20T04:05:26Z,maxipali,1,0.874187
2016-05-31T01:05:58Z,pali,1,0.391047
2016-05-31T01:05:57Z,pali,1,0
2016-05-31T07:05:01Z,pali,1,0.812534
2016-06-01T05:06:44Z,masxmenos,1,0
2016-06-11T09:06:40Z,pali,1,0
2016-06-14T10:06:15Z,masxmenos,1,0.306193
2016-05-25T10:05:32Z,maxipali,1,0.954868
2016-05-24T02:05:18Z,vindi,1,0
2016-06-16T09:06:51Z,vindi,1,0.710283
2016-05-25T07:05:00Z,vindi,1,-0.794468
2016-06-13T10:06:53Z,pali,1,0
2016-06-09T08:06:17Z,pali,1,0
2016-06-10T01:06:25Z,masxmenos,1,-0.754689
2016-06-10T06:06:00Z,pali,1,0.337041
2016-06-09T09:06:55Z,pali,1,0
2016-06-10T04:06:37Z,pali,2,0.133952
2016-06-10T06:06:52Z,pali,1,0
2016-06-01T10:06:19Z,masxmenos,1,0.566471
2016-06-09T10:06:42Z,pali,1,0
2016-05-21T02:05:17Z,vindi,1,0.157292
2016-05-31T07:05:05Z,pali,3,0.891151
2016-06-01T10:06:01Z,masxmenos,1,0.498771
2016-05-26T03:05:34Z,maxipali,2,0.89461
2016-05-25T02:05:48Z,masxmenos,1,-0.595561
2016-06-07T03:06:26Z,vindi,1,-0.842944
2016-06-09T09:06:39Z,pali,1,0
2016-06-10T06:06:48Z,pali,1,0
2016-05-25T02:05:35Z,vindi,1,0.5492
2016-05-31T07:05:07Z,pali,1,0.972629
2016-06-10T06:06:39Z,pali,1,0.430041
2016-05-26T02:05:39Z,maxipali,1,0.259769
2016-06-11T04:06:42Z,vindi,1,0
2016-05-24T06:05:04Z,vindi,1,0.407734
2016-05-27T09:05:38Z,vindi,1,0.218162
2016-06-08T10:06:43Z,vindi,1,0.212781
2016-06-04T09:06:45Z,pali,1,0
2016-06-09T09:06:32Z,pali,2,0
2016-06-09T10:06:56Z,pali,1,0
2016-06-15T10:06:04Z,masxmenos,1,0.206512
2016-05-25T12:05:43Z,vindi,1,0.530334
2016-05-24T02:05:28Z,vindi,1,-0.296609
2016-05-25T05:05:55Z,masxmenos,1,0
2016-05-25T12:05:44Z,vindi,1,0.356025
2016-06-10T12:06:32Z,masxmenos,1,0
2016-05-29T06:05:27Z,masxmenos,1,0.333504
2016-06-03T06:06:00Z,vindi,1,0
2016-06-04T12:06:05Z,masxmenos,1,0
2016-05-24T01:05:58Z,vindi,1,-0.466316
2016-06-10T03:06:23Z,pali,1,0
2016-05-25T09:05:35Z,vindi,2,0.3255985
2016-05-24T02:05:25Z,vindi,1,0.604255
2016-05-29T08:05:13Z,masxmenos,1,-0.388231
2016-06-10T05:06:24Z,pali,1,0.337041
2016-05-24T06:05:48Z,vindi,1,-0.286695
2016-05-31T09:05:44Z,pali,1,0.650039
2016-05-24T01:05:37Z,vindi,1,0.762955
2016-05-26T10:05:45Z,maxipali,1,0.855598
2016-06-08T12:06:18Z,masxmenos,1,0
2016-05-25T02:05:48Z,pali,1,0.832646
2016-05-25T09:05:16Z,masxmenos,1,0.306598
2016-06-10T12:06:18Z,pali,1,0
2016-06-14T09:06:30Z,masxmenos,1,-0.447445
2016-05-24T06:05:59Z,vindi,1,0.872596
2016-05-25T08:05:12Z,maxipali,1,0.966665
2016-06-17T03:06:00Z,vindi,1,-0.559403
2016-06-09T11:06:40Z,vindi,1,-0.285363
2016-06-16T09:06:37Z,vindi,1,0.633586
2016-05-28T09:05:36Z,maxipali,1,0
2016-05-25T03:05:31Z,vindi,1,0.949495
2016-05-31T08:05:14Z,pali,1,0
2016-05-24T04:05:49Z,vindi,1,0.369322
2016-05-21T04:05:47Z,maxipali,1,0.723028
2016-06-09T08:06:57Z,pali,3,0.323918
2016-06-09T10:06:41Z,vindi,1,0
2016-06-09T08:06:49Z,vindi,1,-0.497021
2016-05-31T09:05:14Z,masxmenos,1,0.220603
2016-05-26T04:05:57Z,pali,1,-0.237307
2016-06-15T10:06:52Z,masxmenos,1,0.420563
2016-06-10T09:06:26Z,pali,1,0.699367
2016-06-10T07:06:55Z,pali,1,0
2016-06-08T02:06:58Z,masxmenos,2,0.4127525
2016-06-15T05:06:55Z,masxmenos,1,0
2016-06-08T11:06:24Z,vindi,1,0
2016-06-14T09:06:11Z,masxmenos,1,0.871202
2016-06-03T03:06:57Z,vindi,1,0.40462
2016-06-09T01:06:45Z,maxipali,2,-0.3904155
2016-05-31T06:05:32Z,pali,1,0
2016-06-15T10:06:21Z,masxmenos,1,0
2016-06-04T07:06:05Z,pali,1,0.982584
2016-05-31T07:05:56Z,pali,1,0.972629
2016-05-25T10:05:06Z,maxipali,1,0.952205
2016-06-09T08:06:30Z,pali,3,0
2016-05-22T06:05:11Z,vindi,1,0.209258
2016-05-26T03:05:41Z,maxipali,1,0
2016-06-10T06:06:54Z,pali,1,0
2016-06-10T05:06:01Z,pali,1,0
2016-06-08T02:06:32Z,masxmenos,1,0.823062
2016-05-25T11:05:55Z,masxmenos,1,0.825681
2016-05-24T08:05:53Z,vindi,1,0.300342
2016-06-10T09:06:14Z,pali,1,0
2016-06-16T03:06:26Z,vindi,1,0.842942
2016-06-09T08:06:08Z,pali,1,0
2016-06-09T08:06:55Z,pali,2,0
2016-05-23T09:05:12Z,masxmenos,1,0.493386
2016-06-12T10:06:52Z,pali,1,0.751705
2016-05-31T04:05:08Z,pali,1,0
2016-06-09T10:06:14Z,pali,1,0
2016-06-09T09:06:36Z,pali,2,0.1602405
2016-05-24T10:05:38Z,masxmenos,1,0.46637
2016-05-27T10:05:26Z,vindi,1,0
2016-05-26T07:05:53Z,pali,1,0.376733
2016-06-09T11:06:54Z,pali,1,0
